fecha,temp_max,temp_min,temp_promedio,lluvia_mm,viento_kmh,ciudad,region,mes,mes_nombre,trimestre,categoria_lluvia,categoria_temp
2024-03-07,28.7,19.8,23.8,1.4,7.4,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-08,28.6,20.7,23.8,6.0,5.9,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-09,27.0,19.5,22.8,21.3,4.3,Cali,Pacífica,3,March,Q1,Lluvia moderada,Cálida
2024-03-10,29.2,20.0,24.0,2.0,7.3,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-11,29.0,20.6,23.8,3.8,7.1,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-12,28.9,19.4,24.1,1.6,7.0,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-13,28.6,19.6,23.8,5.4,6.6,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-14,28.5,19.5,23.8,2.3,7.6,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-15,28.8,20.5,23.7,7.0,3.6,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-16,28.6,19.6,23.8,14.1,7.7,Cali,Pacífica,3,March,Q1,Lluvia moderada,Cálida
2024-03-17,29.4,20.1,24.2,11.5,7.5,Cali,Pacífica,3,March,Q1,Lluvia moderada,Cálida
2024-03-18,28.8,20.3,23.9,0.9,5.7,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-19,27.2,20.0,23.1,6.6,7.5,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-20,28.2,20.0,22.9,3.9,8.3,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-21,27.2,19.7,22.5,1.7,8.4,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-22,28.4,18.7,23.0,1.8,4.7,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-23,27.5,20.0,23.1,4.1,6.0,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-24,28.6,20.3,23.6,1.4,9.8,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-25,26.3,19.8,22.5,7.8,6.2,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-26,27.4,19.1,22.4,8.6,9.3,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-27,25.2,19.4,21.9,7.8,6.2,Cali,Pacífica,3,March,Q1,Lluvia leve,Templada
2024-03-28,27.7,19.7,22.7,7.1,5.6,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-29,27.0,19.3,22.8,5.7,5.1,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-30,27.8,19.8,23.1,0.6,5.1,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-03-31,26.7,20.1,22.5,1.3,4.6,Cali,Pacífica,3,March,Q1,Lluvia leve,Cálida
2024-04-01,27.2,19.8,22.5,3.9,7.0,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-02,24.9,19.9,21.6,11.5,6.4,Cali,Pacífica,4,April,Q2,Lluvia moderada,Templada
2024-04-03,25.8,19.4,21.8,3.9,5.8,Cali,Pacífica,4,April,Q2,Lluvia leve,Templada
2024-04-04,25.1,19.5,21.7,12.9,7.3,Cali,Pacífica,4,April,Q2,Lluvia moderada,Templada
2024-04-05,27.7,19.0,22.5,7.2,5.4,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-06,26.6,19.2,22.1,11.5,4.4,Cali,Pacífica,4,April,Q2,Lluvia moderada,Cálida
2024-04-07,28.0,19.5,23.3,4.0,5.8,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-08,25.9,19.4,22.5,14.9,4.6,Cali,Pacífica,4,April,Q2,Lluvia moderada,Cálida
2024-04-09,28.5,19.8,23.5,2.0,9.0,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-10,27.9,20.2,23.6,1.0,7.2,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-11,28.9,20.1,23.7,0.7,6.6,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-12,29.5,20.2,24.6,0.1,8.1,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-13,28.3,19.8,24.2,0.3,8.5,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-14,28.4,20.1,23.6,4.8,5.4,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-15,26.8,19.9,22.9,2.1,7.0,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-16,28.9,20.0,23.8,5.4,6.2,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-17,26.1,20.0,23.0,12.2,6.4,Cali,Pacífica,4,April,Q2,Lluvia moderada,Cálida
2024-04-18,26.7,20.1,22.7,13.7,5.4,Cali,Pacífica,4,April,Q2,Lluvia moderada,Cálida
2024-04-19,26.7,19.4,22.5,24.7,7.5,Cali,Pacífica,4,April,Q2,Lluvia moderada,Cálida
2024-04-20,28.3,18.6,23.2,5.0,8.5,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-21,24.4,19.8,21.5,11.0,5.0,Cali,Pacífica,4,April,Q2,Lluvia moderada,Templada
2024-04-22,23.3,19.4,21.0,13.9,5.3,Cali,Pacífica,4,April,Q2,Lluvia moderada,Templada
2024-04-23,27.2,19.0,22.4,1.5,7.1,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-24,27.4,19.3,23.3,4.1,5.9,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-25,26.6,19.6,22.2,17.2,5.0,Cali,Pacífica,4,April,Q2,Lluvia moderada,Cálida
2024-04-26,26.2,19.6,22.5,1.5,6.2,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-27,26.5,19.1,22.2,5.5,6.2,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-28,26.4,19.0,21.8,7.4,7.3,Cali,Pacífica,4,April,Q2,Lluvia leve,Templada
2024-04-29,27.3,18.6,22.3,1.1,6.5,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-04-30,26.5,19.7,22.7,9.1,6.7,Cali,Pacífica,4,April,Q2,Lluvia leve,Cálida
2024-05-01,27.2,20.1,22.9,7.5,5.2,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-02,25.9,20.2,22.1,26.3,6.0,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-03,25.8,19.3,22.3,15.7,6.0,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-04,25.7,19.8,22.0,21.0,4.9,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-05,25.5,19.7,22.1,10.1,6.9,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-06,27.3,19.6,22.8,3.4,7.4,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-07,26.9,19.2,22.7,3.1,7.1,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-08,23.0,19.3,21.2,32.3,5.0,Cali,Pacífica,5,May,Q2,Lluvia fuerte,Templada
2024-05-09,22.3,19.3,20.6,8.4,7.2,Cali,Pacífica,5,May,Q2,Lluvia leve,Templada
2024-05-10,26.6,17.8,22.2,0.6,7.2,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-11,26.6,19.4,22.6,20.0,5.2,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-12,26.3,19.3,22.5,4.3,6.2,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-13,28.5,19.6,23.9,1.9,6.7,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-14,24.4,20.0,21.7,17.5,7.2,Cali,Pacífica,5,May,Q2,Lluvia moderada,Templada
2024-05-15,23.8,19.6,21.0,21.7,6.6,Cali,Pacífica,5,May,Q2,Lluvia moderada,Templada
2024-05-16,25.7,18.5,21.8,8.8,7.1,Cali,Pacífica,5,May,Q2,Lluvia leve,Templada
2024-05-17,26.7,19.1,22.1,8.9,6.1,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-18,26.6,19.9,22.7,5.8,6.4,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-19,28.1,19.8,23.4,0.8,6.0,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-20,26.3,19.8,22.1,12.0,8.4,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-21,26.8,19.7,22.7,4.6,7.0,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-22,27.1,19.1,22.2,23.6,5.4,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-23,25.0,19.8,22.0,4.8,4.9,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-24,25.6,19.5,22.2,5.6,5.0,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-25,26.5,19.8,22.3,13.1,5.4,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-26,27.1,19.3,22.5,12.6,7.1,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-27,26.7,19.5,22.1,13.9,5.6,Cali,Pacífica,5,May,Q2,Lluvia moderada,Cálida
2024-05-28,26.5,18.7,22.0,5.5,6.9,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-05-29,22.6,19.1,20.8,17.3,6.4,Cali,Pacífica,5,May,Q2,Lluvia moderada,Templada
2024-05-30,25.9,17.6,21.5,7.2,4.6,Cali,Pacífica,5,May,Q2,Lluvia leve,Templada
2024-05-31,27.3,18.4,22.6,1.0,5.8,Cali,Pacífica,5,May,Q2,Lluvia leve,Cálida
2024-06-01,28.5,20.5,24.4,1.8,7.2,Cali,Pacífica,6,June,Q2,Lluvia leve,Cálida
2024-06-02,26.9,19.3,22.8,9.8,10.1,Cali,Pacífica,6,June,Q2,Lluvia leve,Cálida
2024-06-03,28.1,19.8,22.9,0.9,6.5,Cali,Pacífica,6,June,Q2,Lluvia leve,Cálida
2024-06-04,24.3,19.7,21.6,13.9,7.6,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-05,24.2,18.3,21.0,6.8,6.1,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-06,25.0,17.7,21.1,14.3,7.4,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-07,26.5,18.2,21.7,6.8,6.2,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-08,24.7,18.6,21.5,10.5,8.4,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-09,25.1,19.1,21.7,8.4,9.2,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-10,24.8,18.8,21.4,9.6,6.6,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-11,27.2,20.0,22.5,4.8,6.1,Cali,Pacífica,6,June,Q2,Lluvia leve,Cálida
2024-06-12,27.0,19.5,22.5,7.5,4.9,Cali,Pacífica,6,June,Q2,Lluvia leve,Cálida
2024-06-13,25.2,18.4,21.7,4.9,6.6,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-14,26.0,19.9,21.9,22.0,5.7,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-15,24.2,19.6,20.9,31.0,4.3,Cali,Pacífica,6,June,Q2,Lluvia fuerte,Templada
2024-06-16,26.0,18.8,21.6,2.9,6.1,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-17,26.8,17.5,22.5,0.2,6.5,Cali,Pacífica,6,June,Q2,Lluvia leve,Cálida
2024-06-18,26.1,19.1,22.1,12.6,6.4,Cali,Pacífica,6,June,Q2,Lluvia moderada,Cálida
2024-06-19,24.2,19.2,20.8,6.3,6.8,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-20,25.5,18.0,21.3,4.7,5.0,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-21,25.7,18.8,21.5,7.7,4.5,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-22,25.5,18.9,21.6,6.2,4.4,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-23,23.7,18.5,20.5,15.0,7.2,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-24,25.6,17.6,21.4,1.8,6.1,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-25,25.5,18.6,21.4,8.5,8.7,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-26,23.6,17.8,20.5,10.9,5.4,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-27,23.9,18.2,20.2,10.4,5.5,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-28,23.7,17.5,20.5,12.2,6.4,Cali,Pacífica,6,June,Q2,Lluvia moderada,Templada
2024-06-29,25.5,18.5,21.7,4.6,7.0,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-06-30,24.8,18.9,21.6,2.5,7.1,Cali,Pacífica,6,June,Q2,Lluvia leve,Templada
2024-07-01,26.5,19.2,22.3,2.3,5.8,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-02,25.4,18.9,21.7,10.4,4.8,Cali,Pacífica,7,July,Q3,Lluvia moderada,Templada
2024-07-03,24.5,18.4,20.7,15.1,6.1,Cali,Pacífica,7,July,Q3,Lluvia moderada,Templada
2024-07-04,24.7,18.8,21.0,12.0,6.4,Cali,Pacífica,7,July,Q3,Lluvia moderada,Templada
2024-07-05,22.7,18.1,19.8,7.0,6.6,Cali,Pacífica,7,July,Q3,Lluvia leve,Templada
2024-07-06,24.7,16.5,20.9,1.7,6.9,Cali,Pacífica,7,July,Q3,Lluvia leve,Templada
2024-07-07,26.2,18.4,22.4,0.8,7.8,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-08,27.0,19.2,22.9,0.0,8.4,Cali,Pacífica,7,July,Q3,Sin lluvia,Cálida
2024-07-09,25.2,18.7,21.8,7.4,10.7,Cali,Pacífica,7,July,Q3,Lluvia leve,Templada
2024-07-10,26.7,18.1,22.2,0.4,7.9,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-11,26.2,19.2,22.0,10.8,7.4,Cali,Pacífica,7,July,Q3,Lluvia moderada,Cálida
2024-07-12,25.2,18.2,21.1,10.9,6.6,Cali,Pacífica,7,July,Q3,Lluvia moderada,Templada
2024-07-13,26.7,17.4,21.8,0.1,5.3,Cali,Pacífica,7,July,Q3,Lluvia leve,Templada
2024-07-14,27.5,18.3,22.7,0.2,6.2,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-15,27.6,19.1,23.1,0.1,8.0,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-16,28.4,19.1,23.3,4.4,10.2,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-17,27.6,19.6,23.0,7.0,8.6,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-18,25.8,18.7,21.9,5.8,4.7,Cali,Pacífica,7,July,Q3,Lluvia leve,Templada
2024-07-19,26.1,18.4,22.1,1.3,7.4,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-20,27.4,18.3,22.3,1.1,7.4,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-21,26.9,18.7,22.1,3.7,6.7,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-22,27.1,18.2,22.5,2.3,7.3,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-23,26.1,17.9,22.2,0.5,5.4,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-24,27.1,19.1,22.7,1.1,7.6,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-25,26.9,18.7,23.0,0.7,4.7,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-26,26.9,19.4,22.4,10.9,8.2,Cali,Pacífica,7,July,Q3,Lluvia moderada,Cálida
2024-07-27,26.5,19.8,22.5,4.5,5.6,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-28,27.6,19.1,23.2,0.5,11.5,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-29,29.5,19.6,23.8,0.6,13.6,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-30,28.6,19.4,23.5,1.8,8.9,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-07-31,28.4,18.9,22.8,8.6,12.0,Cali,Pacífica,7,July,Q3,Lluvia leve,Cálida
2024-08-01,25.5,18.4,21.9,2.2,7.7,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-02,27.9,19.3,22.8,0.8,6.8,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-03,26.0,19.1,21.8,5.4,6.8,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-04,26.2,17.3,21.8,8.9,7.0,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-05,24.2,18.9,21.1,5.6,6.7,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-06,25.8,18.9,21.6,15.7,5.5,Cali,Pacífica,8,August,Q3,Lluvia moderada,Templada
2024-08-07,26.3,18.7,21.8,6.3,5.2,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-08,26.4,18.6,22.2,0.9,4.7,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-09,25.8,19.3,21.3,20.1,5.2,Cali,Pacífica,8,August,Q3,Lluvia moderada,Templada
2024-08-10,24.6,18.2,20.7,13.7,5.2,Cali,Pacífica,8,August,Q3,Lluvia moderada,Templada
2024-08-11,26.6,17.7,21.5,4.3,6.8,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-12,25.8,18.2,21.4,14.0,5.6,Cali,Pacífica,8,August,Q3,Lluvia moderada,Templada
2024-08-13,27.4,17.9,22.1,0.1,7.2,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-14,27.0,19.1,22.5,0.6,5.7,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-15,28.2,18.9,23.3,0.5,11.5,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-16,26.9,19.0,22.8,0.2,9.4,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-17,28.3,18.5,22.9,0.0,15.7,Cali,Pacífica,8,August,Q3,Sin lluvia,Cálida
2024-08-18,28.3,19.2,23.3,0.3,13.9,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-19,27.9,18.3,23.1,2.2,10.0,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-20,27.6,18.7,22.9,3.4,12.8,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-21,27.8,17.8,22.7,2.8,12.0,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-22,26.4,18.8,22.0,3.0,7.1,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-23,26.7,18.7,21.9,11.2,7.6,Cali,Pacífica,8,August,Q3,Lluvia moderada,Templada
2024-08-24,25.8,18.6,21.7,12.3,4.7,Cali,Pacífica,8,August,Q3,Lluvia moderada,Templada
2024-08-25,25.6,17.7,21.1,4.5,4.6,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-26,26.8,17.7,21.7,1.0,6.6,Cali,Pacífica,8,August,Q3,Lluvia leve,Templada
2024-08-27,27.9,17.5,22.4,4.6,10.9,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-28,28.0,18.5,23.3,0.0,9.4,Cali,Pacífica,8,August,Q3,Sin lluvia,Cálida
2024-08-29,27.9,19.4,23.0,0.2,8.4,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-30,28.9,18.4,23.2,0.1,14.0,Cali,Pacífica,8,August,Q3,Lluvia leve,Cálida
2024-08-31,28.3,18.6,23.3,0.0,11.0,Cali,Pacífica,8,August,Q3,Sin lluvia,Cálida
2024-09-01,27.7,18.7,23.1,1.4,10.4,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-02,29.0,18.6,23.3,0.4,14.3,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-03,27.0,19.2,22.9,2.6,10.2,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-04,28.7,19.4,23.4,0.4,11.7,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-05,27.5,19.9,22.7,10.3,8.3,Cali,Pacífica,9,September,Q3,Lluvia moderada,Cálida
2024-09-06,28.9,19.9,24.1,0.4,15.3,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-07,28.9,19.6,24.0,0.6,13.6,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-08,29.4,19.7,23.8,2.3,11.7,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-09,29.5,19.4,23.7,2.5,13.9,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-10,29.2,18.5,23.8,0.3,13.5,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-11,29.0,19.2,23.6,2.1,13.1,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-12,28.4,19.2,23.7,1.0,13.8,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-13,29.5,19.6,24.3,1.9,12.9,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-14,30.4,19.6,24.8,1.9,15.6,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-15,30.7,19.5,24.9,0.2,15.9,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-16,29.9,20.2,24.6,2.3,15.0,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-17,31.2,20.8,25.4,0.0,15.6,Cali,Pacífica,9,September,Q3,Sin lluvia,Cálida
2024-09-18,31.8,20.5,25.5,0.4,16.9,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-19,29.5,19.7,23.7,7.8,17.7,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-20,29.3,20.6,23.7,8.2,17.8,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-21,27.1,19.3,22.5,13.3,5.7,Cali,Pacífica,9,September,Q3,Lluvia moderada,Cálida
2024-09-22,27.4,18.8,22.3,6.0,5.2,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-23,28.7,18.9,23.3,0.3,13.3,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-24,28.8,20.1,23.9,0.5,12.6,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-25,28.2,19.7,23.2,1.8,8.0,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-26,28.0,19.5,22.9,1.4,7.3,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-27,29.0,19.4,23.3,2.9,10.2,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-09-28,22.3,18.7,20.2,38.3,6.1,Cali,Pacífica,9,September,Q3,Lluvia fuerte,Templada
2024-09-29,26.8,18.0,21.8,3.9,8.9,Cali,Pacífica,9,September,Q3,Lluvia leve,Templada
2024-09-30,27.2,17.5,22.4,1.1,10.1,Cali,Pacífica,9,September,Q3,Lluvia leve,Cálida
2024-10-01,26.1,18.1,21.5,5.1,7.6,Cali,Pacífica,10,October,Q4,Lluvia leve,Templada
2024-10-02,26.2,19.5,21.9,1.8,5.9,Cali,Pacífica,10,October,Q4,Lluvia leve,Templada
2024-10-03,25.8,19.1,21.8,2.1,5.9,Cali,Pacífica,10,October,Q4,Lluvia leve,Templada
2024-10-04,25.1,18.9,21.7,15.3,7.5,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-10-05,27.3,17.9,22.8,1.3,4.9,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-06,26.7,19.0,21.7,36.7,7.8,Cali,Pacífica,10,October,Q4,Lluvia fuerte,Templada
2024-10-07,27.3,19.2,22.0,33.3,10.5,Cali,Pacífica,10,October,Q4,Lluvia fuerte,Cálida
2024-10-08,25.1,19.5,21.1,22.5,6.6,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-10-09,26.6,19.3,22.3,3.5,9.5,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-10,24.7,19.0,21.0,10.1,5.4,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-10-11,28.0,17.7,22.3,0.3,6.5,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-12,27.0,19.1,22.5,1.3,5.2,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-13,26.2,19.2,22.5,1.7,7.9,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-14,27.7,19.0,22.8,6.0,9.7,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-15,23.6,18.4,20.9,5.6,6.0,Cali,Pacífica,10,October,Q4,Lluvia leve,Templada
2024-10-16,27.6,18.4,22.8,1.0,10.5,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-17,28.4,19.5,23.4,2.0,9.9,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-18,27.4,19.5,22.8,7.0,9.2,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-19,26.1,19.5,22.1,9.6,7.9,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-20,24.5,18.5,20.7,10.4,8.8,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-10-21,27.2,17.7,21.9,1.5,8.3,Cali,Pacífica,10,October,Q4,Lluvia leve,Templada
2024-10-22,27.0,19.4,22.2,4.4,5.7,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-23,25.3,18.7,21.9,12.7,6.7,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-10-24,27.4,19.3,22.6,5.6,4.8,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-25,27.6,20.2,23.1,1.9,5.6,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-26,26.4,19.1,22.6,1.2,6.5,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-27,26.3,18.7,22.1,21.5,5.6,Cali,Pacífica,10,October,Q4,Lluvia moderada,Cálida
2024-10-28,26.7,19.6,21.9,12.7,6.9,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-10-29,27.8,19.5,23.2,1.1,7.2,Cali,Pacífica,10,October,Q4,Lluvia leve,Cálida
2024-10-30,25.3,20.1,21.9,10.8,6.4,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-10-31,26.3,19.0,21.8,26.1,7.9,Cali,Pacífica,10,October,Q4,Lluvia moderada,Templada
2024-11-01,24.6,19.4,21.0,55.3,4.5,Cali,Pacífica,11,November,Q4,Lluvia fuerte,Templada
